pair_id,type,name,molecule,attr_1,attr_2,delta_attr,favors,in_mcs,is_unique,smiles_1,smiles_2,score_1,score_2,score_diff,preferred,mcs_num_atoms,unique_num_atoms_1,unique_num_atoms_2,task
pair003_4PACZ_vs_4PAAO,atom,atom_10,4PAAO,,-0.4336022436618805,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_11,4PAAO,,-0.5385075211524963,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_12,4PAAO,,-0.4930015802383423,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_13,4PAAO,,-0.10954341292381287,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_14,4PAAO,,-0.06004413962364197,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_15,4PAAO,,-0.15917286276817322,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_16,4PAAO,,-0.15917286276817322,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_17,4PAAO,,0.10105064511299133,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_18,4PAAO,,-0.2135004997253418,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_19,4PAAO,,-0.17681166529655457,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_20,4PAAO,,-0.16730491816997528,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_21,4PAAO,,-0.2640646696090698,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
pair003_4PACZ_vs_4PAAO,atom,atom_22,4PAAO,,0.22775864601135254,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=c1c2ccccc2n(CCCCP(=O)(O)O)c2ccccc12,-0.31612688302993774,-1.6701164245605469,-1.3539895415306091,4PACZ,21,0,2,PCE
