pair_id,type,name,molecule,attr_1,attr_2,delta_attr,favors,in_mcs,is_unique,smiles_1,smiles_2,score_1,score_2,score_diff,preferred,mcs_num_atoms,unique_num_atoms_1,unique_num_atoms_2,task
pair001_4PACZ_vs_4PABAP,atom,atom_0,4PACZ,-0.0510075017809867,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_1,4PACZ,-0.1063465774059295,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_2,4PACZ,-0.1213324964046478,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_3,4PACZ,-0.1213324964046478,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_4,4PACZ,-0.4319052100181579,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_5,4PACZ,-0.4524466693401336,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_6,4PACZ,-0.3711250424385071,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_7,4PACZ,-0.2627054452896118,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_8,4PACZ,0.0851460173726081,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_9,4PACZ,0.0938465669751167,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_10,4PACZ,-0.1597327888011932,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.3161269128322601,2.5426642894744877,2.8587912023067474,4PABAP,21,0,2,PCE
