pair_id,type,name,molecule,attr_1,attr_2,delta_attr,favors,in_mcs,is_unique,smiles_1,smiles_2,score_1,score_2,score_diff,preferred,mcs_num_atoms,unique_num_atoms_1,unique_num_atoms_2,task
pair002_4PACZ_vs_2PAPI,atom,atom_15,4PACZ,0.2192772626876831,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_16,4PACZ,-0.20218093693256378,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_17,4PACZ,-0.12605427205562592,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_18,4PACZ,-0.12409237027168274,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_19,4PACZ,-0.15973278880119324,,,,False,True,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_20,4PACZ,0.09384655952453613,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_0,2PAPI,,-0.0704309344291687,,,False,True,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_1,2PAPI,,-0.21126563847064972,,,False,True,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_2,2PAPI,,-0.377327024936676,,,False,True,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_3,2PAPI,,-0.377327024936676,,,False,True,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_4,2PAPI,,-0.621229887008667,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_5,2PAPI,,-0.5245187282562256,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_6,2PAPI,,0.5909632444381714,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_7,2PAPI,,0.15202224254608154,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_8,2PAPI,,-0.3860305845737457,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_9,2PAPI,,-0.34737199544906616,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_10,2PAPI,,-0.3305322229862213,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_11,2PAPI,,-0.553876519203186,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_12,2PAPI,,0.4573165774345398,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_13,2PAPI,,0.4003027081489563,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_14,2PAPI,,-0.5299150943756104,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_15,2PAPI,,-0.30945467948913574,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_16,2PAPI,,-0.3642224669456482,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_17,2PAPI,,-0.4440456032752991,,,False,True,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
pair002_4PACZ_vs_2PAPI,atom,atom_18,2PAPI,,-0.037114888429641724,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCn1c2ccccc2c2cccnc21,-0.31612691283226013,-3.0090019702911377,-2.6928750574588776,4PACZ,14,7,5,PCE
