doi,MO_ITO,mol_1,SMILES_1,Alkyl_1,TailSym_1,TailPlanarity_1,NumHAcceptors_1,NumHDonors_1,TPSA_1,MolLogP_1,HOMO_1,dipole_1,MPI_1,surface_min_1,surface_max_1,PSA_1,PCE_1,mol_2,SMILES_2,Alkyl_2,TailSym_2,TailPlanarity_2,NumHAcceptors_2,NumHDonors_2,TPSA_2,MolLogP_2,HOMO_2,dipole_2,MPI_2,surface_min_2,surface_max_2,PSA_2,PCE_2
10.1016/j.optmat.2020.109910,1,EA-59,Cc1cccc(N(c2ccc(-c3ccc(N(c4ccc(-c5ccc(-c6ccc(-c7ccc(C(=O)O)cc7)s6)s5)cc4)c4cccc(C)c4)cc3)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)s4)s3)cc2)c1,0,0,0,8,2,194.04,20.55444000000001,-4.957615,5.0005,7.92493,-35.4459,45.88609,282.15,13.19,EA-60,CCCCCCc1cc(-c2sc(-c3ccc(C(=O)O)cc3)cc2CCCCCC)sc1-c1ccc(N(c2ccc(-c3ccc(N(c4ccc(-c5sc(-c6sc(-c7ccc(C(=O)O)cc7)cc6CCCCCC)cc5CCCCCC)cc4)c4cccc(C)c4)cc3)cc2)c2cccc(C)c2)cc1,0,0,0,8,2,194.04,29.045640000000088,-4.917426,7.1072,6.56979,-36.16191,45.08122,260.79,11.11
10.1038/s41566-024-01531-x,0,Ph-4PACz,O=P(O)(O)CCCCn1c2ccc(-c3ccccc3)cc2c2cc(-c3ccccc3)ccc21,4,1,0,1,2,72.27000000000001,7.086400000000007,-5.441125,2.425531,10.64147,-41.35073,51.44331,231.63,25.2,Me-4PACz,Cc1ccc2c(c1)c1cc(C)ccc1n2CCCCP(=O)(O)O,4,1,1,1,2,72.27000000000001,4.369240000000005,-5.378899,1.684463,10.50495,-41.07302,50.48756,164.24,24.0
10.1007/s40843-024-3093-9,1,NaPA,O=C(O)CCc1cccc2ccccc12,2,0,1,1,1,37.3,2.857000000000001,-5.989316,1.230926,9.85199,-32.41296,48.12754,102.8,15.9,py2,O=C(O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,0,1,1,1,1,37.3,4.681800000000002,-5.691421,2.561107,9.5864,-36.45994,43.55194,101.84,25.2
10.1007/s40843-024-3093-9,1,NaPA,O=C(O)CCc1cccc2ccccc12,2,0,1,1,1,37.3,2.857000000000001,-5.989316,1.230926,9.85199,-32.41296,48.12754,102.8,15.9,py1,O=C(O)CCc1ccc2ccc3cccc4ccc1c2c34,2,0,1,1,1,37.3,4.601200000000003,-5.506571,1.264703,9.82256,-32.0227,48.47508,141.26,22.3
10.1007/s40843-024-3093-9,1,NaPA,O=C(O)CCc1cccc2ccccc12,2,0,1,1,1,37.3,2.857000000000001,-5.989316,1.230926,9.85199,-32.41296,48.12754,102.8,15.9,AnPA,O=C(O)CCc1c2ccccc2cc2ccccc12,2,1,1,1,1,37.3,4.010200000000002,-5.49115,1.562067,9.37415,-34.32448,47.96971,107.86,19.1
10.1007/s40843-024-3093-9,1,py2,O=C(O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,0,1,1,1,1,37.3,4.681800000000002,-5.691421,2.561107,9.5864,-36.45994,43.55194,101.84,25.2,py1,O=C(O)CCc1ccc2ccc3cccc4ccc1c2c34,2,0,1,1,1,37.3,4.601200000000003,-5.506571,1.264703,9.82256,-32.0227,48.47508,141.26,22.3
10.1007/s40843-024-3093-9,1,py2,O=C(O)/C=C/c1ccc2ccc3cccc4ccc1c2c34,0,1,1,1,1,37.3,4.681800000000002,-5.691421,2.561107,9.5864,-36.45994,43.55194,101.84,25.2,AnPA,O=C(O)CCc1c2ccccc2cc2ccccc12,2,1,1,1,1,37.3,4.010200000000002,-5.49115,1.562067,9.37415,-34.32448,47.96971,107.86,19.1
10.1007/s40843-024-3093-9,1,py1,O=C(O)CCc1ccc2ccc3cccc4ccc1c2c34,2,0,1,1,1,37.3,4.601200000000003,-5.506571,1.264703,9.82256,-32.0227,48.47508,141.26,22.3,AnPA,O=C(O)CCc1c2ccccc2cc2ccccc12,2,1,1,1,1,37.3,4.010200000000002,-5.49115,1.562067,9.37415,-34.32448,47.96971,107.86,19.1
10.1002/anie.202416188,1,K1,O=P(O)(O)CCCCn1c2ccccc2c2sc3ccsc3c21,4,0,1,3,2,128.75,5.028600000000004,-5.353945,2.145143,11.36484,-41.91836,51.10644,183.79,24.66,KF,O=P(O)(O)CCCCn1c2ccc(F)cc2c2sc3ccsc3c21,4,0,1,3,2,128.75,5.167700000000003,-5.505905,3.622071,11.83103,-41.2671,51.73574,192.8,25.35
10.1002/anie.202416188,1,K1,O=P(O)(O)CCCCn1c2ccccc2c2sc3ccsc3c21,4,0,1,3,2,128.75,5.028600000000004,-5.353945,2.145143,11.36484,-41.91836,51.10644,183.79,24.66,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.31
10.1002/anie.202416188,1,KF,O=P(O)(O)CCCCn1c2ccc(F)cc2c2sc3ccsc3c21,4,0,1,3,2,128.75,5.167700000000003,-5.505905,3.622071,11.83103,-41.2671,51.73574,192.8,25.35,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.31
10.31635/ccschem.024.202404647,0,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,25.43,2-PICz,O=P(O)(O)CCn1c2ccccc2c2cc3[nH]c4ccccc4c3cc21,2,0,1,1,3,88.06,4.606700000000003,-5.182355,1.155987,11.85171,-41.20561,53.43695,183.11,25.51
10.1016/j.nanoen.2024.110405,1,Cz,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(P(=O)(O)O)cc1,0,1,0,3,2,90.73,3.603900000000004,-5.181944,1.28887,11.61199,-43.54765,49.35962,206.63,22.6,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,22.87
10.1016/j.nanoen.2024.110405,1,Cz,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc(P(=O)(O)O)cc1,0,1,0,3,2,90.73,3.603900000000004,-5.181944,1.28887,11.61199,-43.54765,49.35962,206.63,22.6,PA,COc1ccc(N(c2ccc(OC)cc2)c2ccc(P(=O)(O)O)cc2)cc1,0,1,0,4,2,89.04,3.976600000000004,-5.158082,5.083422,11.63812,-50.83625,49.20725,182.84,23.3
10.1016/j.nanoen.2024.110405,1,MeO-2PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCP(=O)(O)O,2,1,1,3,2,90.73,2.9894000000000016,-5.046346,2.650648,12.23589,-41.01404,52.55234,199.45,22.87,PA,COc1ccc(N(c2ccc(OC)cc2)c2ccc(P(=O)(O)O)cc2)cc1,0,1,0,4,2,89.04,3.976600000000004,-5.158082,5.083422,11.63812,-50.83625,49.20725,182.84,23.3
10.1002/adfm.202411922,1,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,2,1,1,1,2,72.27000000000001,2.972200000000001,-5.674706,1.987073,11.45514,-40.24684,53.42063,134.93,17.9,4PAPyr,O=P(O)(O)CCCCc1ccc2ccc3cccc4ccc1c2c34,4,0,1,1,2,67.34,5.084400000000004,-5.495237,1.261067,10.89039,-42.98763,49.40936,176.23,19.9
10.1002/adma.202412059,1,DBPP,O=P(O)(O)CCCCn1c2ccccc2c2c1c1ccccc1n2CCCCP(=O)(O)O,4,0,1,2,4,144.54000000000002,4.665000000000006,-5.004742,0.0,12.63809,-42.4398,50.19971,270.83,21.4,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,22.8
10.1039/D4EE01960A,1,4PA-Spiro,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2ccccc21,4,1,0,2,2,70.58,6.459100000000006,-5.276369,1.47619,10.18583,-42.03092,50.5259,198.9,25.28,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,22.1
10.1002/anie.202419375,1,CbzPh,O=P(O)(O)CCCCn1c2ccccc2c2c3ccccc3ccc21,4,0,1,1,2,72.27000000000001,4.905600000000004,-5.483368,2.343599,11.73996,-41.49572,51.26648,201.06,24.36,MeO-CbzPh ,COc1ccc2c(c1)c1c3ccccc3ccc1n2CCCCP(=O)(O)O,4,0,1,2,2,81.5,4.9142000000000055,-5.273818,3.020973,12.10186,-41.62962,51.14183,233.39,25.16
10.1002/anie.202419375,1,CbzPh,O=P(O)(O)CCCCn1c2ccccc2c2c3ccccc3ccc21,4,0,1,1,2,72.27000000000001,4.905600000000004,-5.483368,2.343599,11.73996,-41.49572,51.26648,201.06,24.36,MeS-CBzPh,CSc1ccc2c(c1)c1c3ccccc3ccc1n2CCCCP(=O)(O)O,4,0,1,2,2,97.57,5.627500000000006,-5.199936,3.295187,12.04767,-41.34521,51.47055,239.2,26.01
10.1002/anie.202419375,1,MeO-CbzPh ,COc1ccc2c(c1)c1c3ccccc3ccc1n2CCCCP(=O)(O)O,4,0,1,2,2,81.5,4.9142000000000055,-5.273818,3.020973,12.10186,-41.62962,51.14183,233.39,25.16,MeS-CBzPh,CSc1ccc2c(c1)c1c3ccccc3ccc1n2CCCCP(=O)(O)O,4,0,1,2,2,97.57,5.627500000000006,-5.199936,3.295187,12.04767,-41.34521,51.47055,239.2,26.01
10.1002/anie.202419375_SI,1,MeO-4PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCCCP(=O)(O)O,4,1,1,3,2,90.73,3.769600000000004,-4.981225,2.674752,12.3571,-42.13133,50.50674,236.2,20.47,MeS-4PACz,CSc1ccc2c(c1)c1cc(SC)ccc1n2CCCCP(=O)(O)O,4,1,1,3,2,122.87,5.196200000000005,-4.980888,3.689314,12.35284,-41.4565,51.28461,250.06,22.38
10.1002/anie.202419375_SI,1,MeO-4PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCCCP(=O)(O)O,4,1,1,3,2,90.73,3.769600000000004,-4.981225,2.674752,12.3571,-42.13133,50.50674,236.2,20.47,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,18.17
10.1002/anie.202419375_SI,1,MeS-4PACz,CSc1ccc2c(c1)c1cc(SC)ccc1n2CCCCP(=O)(O)O,4,1,1,3,2,122.87,5.196200000000005,-4.980888,3.689314,12.35284,-41.4565,51.28461,250.06,22.38,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,18.17
10.1002/anie.202423206,0,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,22.23,MeS-4PACz,CSc1ccc2c(c1)c1cc(SC)ccc1n2CCCCP(=O)(O)O,4,1,1,3,2,122.87,5.196200000000005,-4.980888,3.689314,12.35284,-41.4565,51.28461,250.06,25.13
10.1002/anie.202420585,1,PhPAPT,O=P(O)(O)c1ccc(N2c3ccccc3Sc3ccccc32)cc1,0,1,0,3,2,95.88,4.424000000000003,-5.159519,1.787924,10.33076,-40.50153,54.38027,144.13,21.12,beta-NapPAPT,O=P(O)(O)c1ccc2cc(N3c4ccccc4Sc4ccccc43)ccc2c1,0,0,0,3,2,95.88,5.577200000000003,-5.128045,2.727347,10.07389,-41.63369,53.52447,160.51,21.86
10.1002/anie.202420585,1,PhPAPT,O=P(O)(O)c1ccc(N2c3ccccc3Sc3ccccc32)cc1,0,1,0,3,2,95.88,4.424000000000003,-5.159519,1.787924,10.33076,-40.50153,54.38027,144.13,21.12,alpha-NapPAPT,O=P(O)(O)c1ccc(N2c3ccccc3Sc3ccccc32)c2ccccc12,0,0,0,3,2,95.88,5.577200000000003,-5.116387,1.376679,9.75291,-39.31546,52.3287,140.35,20.44
10.1002/anie.202420585,1,beta-NapPAPT,O=P(O)(O)c1ccc2cc(N3c4ccccc4Sc4ccccc43)ccc2c1,0,0,0,3,2,95.88,5.577200000000003,-5.128045,2.727347,10.07389,-41.63369,53.52447,160.51,21.86,alpha-NapPAPT,O=P(O)(O)c1ccc(N2c3ccccc3Sc3ccccc32)c2ccccc12,0,0,0,3,2,95.88,5.577200000000003,-5.116387,1.376679,9.75291,-39.31546,52.3287,140.35,20.44
10.1038/s41467-025-62388-4,1,PhpPACz,O=P(O)(O)c1ccc(-n2c3ccccc3c3ccccc32)cc1,0,1,0,1,2,72.27000000000001,3.586700000000002,-5.762294,1.796413,10.35204,-41.85575,53.06479,136.75,23.67,PATPA,O=P(O)(O)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0,1,0,2,2,70.58,3.959400000000003,-5.454811,2.949518,9.82632,-46.00051,48.63745,116.29,26.21
10.1038/s41467-025-62388-4,1,PhpPACz,O=P(O)(O)c1ccc(-n2c3ccccc3c3ccccc32)cc1,0,1,0,1,2,72.27000000000001,3.586700000000002,-5.762294,1.796413,10.35204,-41.85575,53.06479,136.75,23.67,2PATPA,O=P(O)(O)CCc1ccc(N(c2ccccc2)c2ccccc2)cc1,2,1,0,2,2,70.58,4.876600000000004,-5.194142,1.309541,9.16839,-43.24981,49.15307,113.94,25.29
10.1038/s41467-025-62388-4,1,PATPA,O=P(O)(O)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0,1,0,2,2,70.58,3.959400000000003,-5.454811,2.949518,9.82632,-46.00051,48.63745,116.29,26.21,2PATPA,O=P(O)(O)CCc1ccc(N(c2ccccc2)c2ccccc2)cc1,2,1,0,2,2,70.58,4.876600000000004,-5.194142,1.309541,9.16839,-43.24981,49.15307,113.94,25.29
10.1002/anie.202508782,0,TPCP,O=P(O)(O)c1ccc(-n2c3ccc(-c4cccs4)cc3c3cc(-c4cccs4)ccc32)cc1,0,1,0,3,2,128.75,7.043700000000006,-5.417889,2.084249,9.92095,-41.05342,53.98828,204.17,24.38,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.85
10.1002/anie.202508782,0,TPCP,O=P(O)(O)c1ccc(-n2c3ccc(-c4cccs4)cc3c3cc(-c4cccs4)ccc32)cc1,0,1,0,3,2,128.75,7.043700000000006,-5.417889,2.084249,9.92095,-41.05342,53.98828,204.17,24.38,Me-TPCP,Cc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(C)s4)ccc2n3-c2ccc(P(=O)(O)O)cc2)s1,0,1,0,3,2,128.75,7.660540000000007,-5.261293,1.788132,9.66971,-41.6909,53.32004,207.2,25.62
10.1002/anie.202508782,0,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.85,Me-TPCP,Cc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(C)s4)ccc2n3-c2ccc(P(=O)(O)O)cc2)s1,0,1,0,3,2,128.75,7.660540000000007,-5.261293,1.788132,9.66971,-41.6909,53.32004,207.2,25.62
10.1002/adma.202508740,0,PAFTB,COC1=CCC(N(c2ccc(OC)cc2)c2cc(F)c(-c3ccc(-c4ccc(C(=O)O)cc4)c4nsnc34)cc2F)C=C1,0,0,0,7,1,113.02,8.007200000000006,-5.073532,3.997266,8.97336,-35.92888,45.86468,210.62,25.6,2PACz,O=P(O)(O)CCn1c2ccccc2c2ccccc21,2,1,1,1,2,72.27000000000001,2.972200000000001,-5.674706,1.987073,11.45514,-40.24684,53.42063,134.93,24.1
10.1016/j.actphy.2025.100194,1,4PACZ,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,22.89,4PADNC,O=P(O)(O)CCCCn1c2ccc3cc4ccccc4cc3c2c2c3cc4ccccc4cc3ccc21,4,1,0,1,2,72.27000000000001,8.365200000000003,-5.001501,3.123067,11.14982,-40.92564,52.16101,269.48,24.32
10.1038/s44160-025-00896-3,1,mPy,O=P(O)(O)CCc1ccc2ccc3cccc4ccc1c2c34,2,0,1,1,2,67.34,4.3042000000000025,-5.541186,1.363153,11.03375,-42.24209,50.13362,158.01,25.26,pPy,O=P(O)(O)CCc1cc2ccc3cccc4ccc(c1)c2c34,2,1,1,1,2,67.34,4.3042000000000025,-5.6067,1.372922,11.04611,-42.35321,50.03261,159.9,26.6
10.1002/anie.202505876,0,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,24.77,PhPAPy,O=P(O)(O)c1ccc(-c2ccc3ccc4cccc5ccc2c3c45)cc1,0,1,0,1,2,67.34,5.054000000000003,-5.614226,2.180519,10.24137,-43.77261,51.09923,131.75,26.74
10.1038/s41557-025-01732-z,1,SAX,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Oc3ccccc32)c2ccccc21,4,1,0,3,2,79.81,6.584400000000007,-5.323188,1.871242,10.20485,-41.6887,50.9192,202.41,25.1,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,22.4
10.1038/s41557-025-01732-z-SI,1,Me-SAF,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2CCCCP(=O)(O)O,4,1,0,2,2,70.58,7.075940000000007,-5.076945,1.204148,9.30166,-42.39845,50.11672,187.61,22.6,SAT,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Sc3ccccc32)c2ccccc21,4,1,0,3,2,95.88,6.943300000000006,-5.309792,2.114444,10.32463,-41.61526,51.01089,215.13,23.7
10.1038/s41557-025-01732-z-SI,1,Me-SAF,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2CCCCP(=O)(O)O,4,1,0,2,2,70.58,7.075940000000007,-5.076945,1.204148,9.30166,-42.39845,50.11672,187.61,22.6,SAA,O=C1c2ccccc2C2(c3ccccc31)c1ccccc1N(CCCCP(=O)(O)O)c1ccccc12,4,1,0,3,2,87.65,6.023100000000007,-5.440915,4.288311,11.01914,-40.79084,51.916,223.46,22.3
10.1038/s41557-025-01732-z-SI,1,Me-SAF,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2CCCCP(=O)(O)O,4,1,0,2,2,70.58,7.075940000000007,-5.076945,1.204148,9.30166,-42.39845,50.11672,187.61,22.6,Br-SAF,O=P(O)(O)CCCCN1c2ccc(Br)cc2C2(c3ccccc3-c3ccccc32)c2cc(Br)ccc21,4,1,0,2,2,70.58,7.984100000000007,-5.45684,2.766393,10.60352,-40.64178,52.19361,243.87,22.8
10.1038/s41557-025-01732-z-SI,1,Me-SAF,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2CCCCP(=O)(O)O,4,1,0,2,2,70.58,7.075940000000007,-5.076945,1.204148,9.30166,-42.39845,50.11672,187.61,22.6,SAF,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2ccccc21,4,1,0,2,2,70.58,6.459100000000006,-5.276369,1.47619,10.18583,-42.03092,50.5259,198.9,24.0
10.1038/s41557-025-01732-z-SI,1,Me-SAF,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2CCCCP(=O)(O)O,4,1,0,2,2,70.58,7.075940000000007,-5.076945,1.204148,9.30166,-42.39845,50.11672,187.61,22.6,SAX,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Oc3ccccc32)c2ccccc21,4,1,0,3,2,79.81,6.584400000000007,-5.323188,1.871242,10.20485,-41.6887,50.9192,202.41,25.1
10.1038/s41557-025-01732-z-SI,1,SAT,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Sc3ccccc32)c2ccccc21,4,1,0,3,2,95.88,6.943300000000006,-5.309792,2.114444,10.32463,-41.61526,51.01089,215.13,23.7,SAA,O=C1c2ccccc2C2(c3ccccc31)c1ccccc1N(CCCCP(=O)(O)O)c1ccccc12,4,1,0,3,2,87.65,6.023100000000007,-5.440915,4.288311,11.01914,-40.79084,51.916,223.46,22.3
10.1038/s41557-025-01732-z-SI,1,SAT,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Sc3ccccc32)c2ccccc21,4,1,0,3,2,95.88,6.943300000000006,-5.309792,2.114444,10.32463,-41.61526,51.01089,215.13,23.7,Br-SAF,O=P(O)(O)CCCCN1c2ccc(Br)cc2C2(c3ccccc3-c3ccccc32)c2cc(Br)ccc21,4,1,0,2,2,70.58,7.984100000000007,-5.45684,2.766393,10.60352,-40.64178,52.19361,243.87,22.8
10.1038/s41557-025-01732-z-SI,1,SAT,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Sc3ccccc32)c2ccccc21,4,1,0,3,2,95.88,6.943300000000006,-5.309792,2.114444,10.32463,-41.61526,51.01089,215.13,23.7,SAF,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2ccccc21,4,1,0,2,2,70.58,6.459100000000006,-5.276369,1.47619,10.18583,-42.03092,50.5259,198.9,24.0
10.1038/s41557-025-01732-z-SI,1,SAT,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Sc3ccccc32)c2ccccc21,4,1,0,3,2,95.88,6.943300000000006,-5.309792,2.114444,10.32463,-41.61526,51.01089,215.13,23.7,SAX,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Oc3ccccc32)c2ccccc21,4,1,0,3,2,79.81,6.584400000000007,-5.323188,1.871242,10.20485,-41.6887,50.9192,202.41,25.1
10.1038/s41557-025-01732-z-SI,1,SAA,O=C1c2ccccc2C2(c3ccccc31)c1ccccc1N(CCCCP(=O)(O)O)c1ccccc12,4,1,0,3,2,87.65,6.023100000000007,-5.440915,4.288311,11.01914,-40.79084,51.916,223.46,22.3,Br-SAF,O=P(O)(O)CCCCN1c2ccc(Br)cc2C2(c3ccccc3-c3ccccc32)c2cc(Br)ccc21,4,1,0,2,2,70.58,7.984100000000007,-5.45684,2.766393,10.60352,-40.64178,52.19361,243.87,22.8
10.1038/s41557-025-01732-z-SI,1,SAA,O=C1c2ccccc2C2(c3ccccc31)c1ccccc1N(CCCCP(=O)(O)O)c1ccccc12,4,1,0,3,2,87.65,6.023100000000007,-5.440915,4.288311,11.01914,-40.79084,51.916,223.46,22.3,SAF,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2ccccc21,4,1,0,2,2,70.58,6.459100000000006,-5.276369,1.47619,10.18583,-42.03092,50.5259,198.9,24.0
10.1038/s41557-025-01732-z-SI,1,SAA,O=C1c2ccccc2C2(c3ccccc31)c1ccccc1N(CCCCP(=O)(O)O)c1ccccc12,4,1,0,3,2,87.65,6.023100000000007,-5.440915,4.288311,11.01914,-40.79084,51.916,223.46,22.3,SAX,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Oc3ccccc32)c2ccccc21,4,1,0,3,2,79.81,6.584400000000007,-5.323188,1.871242,10.20485,-41.6887,50.9192,202.41,25.1
10.1038/s41557-025-01732-z-SI,1,Br-SAF,O=P(O)(O)CCCCN1c2ccc(Br)cc2C2(c3ccccc3-c3ccccc32)c2cc(Br)ccc21,4,1,0,2,2,70.58,7.984100000000007,-5.45684,2.766393,10.60352,-40.64178,52.19361,243.87,22.8,SAF,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2ccccc21,4,1,0,2,2,70.58,6.459100000000006,-5.276369,1.47619,10.18583,-42.03092,50.5259,198.9,24.0
10.1038/s41557-025-01732-z-SI,1,Br-SAF,O=P(O)(O)CCCCN1c2ccc(Br)cc2C2(c3ccccc3-c3ccccc32)c2cc(Br)ccc21,4,1,0,2,2,70.58,7.984100000000007,-5.45684,2.766393,10.60352,-40.64178,52.19361,243.87,22.8,SAX,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Oc3ccccc32)c2ccccc21,4,1,0,3,2,79.81,6.584400000000007,-5.323188,1.871242,10.20485,-41.6887,50.9192,202.41,25.1
10.1038/s41557-025-01732-z-SI,1,SAF,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3-c3ccccc32)c2ccccc21,4,1,0,2,2,70.58,6.459100000000006,-5.276369,1.47619,10.18583,-42.03092,50.5259,198.9,24.0,SAX,O=P(O)(O)CCCCN1c2ccccc2C2(c3ccccc3Oc3ccccc32)c2ccccc21,4,1,0,3,2,79.81,6.584400000000007,-5.323188,1.871242,10.20485,-41.6887,50.9192,202.41,25.1
10.1002/aenm.202501855,1,PAInCz,CC1(C)c2ccccc2-c2cc3c(cc21)c1ccccc1n3CCCCP(=O)(O)O,4,0,1,1,2,72.27000000000001,6.058700000000006,-5.516911,1.580112,10.29993,-41.93653,51.35526,201.64,25.51,Ph-PAInCz,CC1(C)c2ccccc2-c2cc3c(cc21)c1ccccc1n3-c1ccc(P(=O)(O)O)cc1,0,0,0,1,2,72.27000000000001,5.893000000000007,-5.647405,1.919204,9.30585,-42.04004,52.93116,164.32,24.0
10.1002/aenm.202501855,1,PAInCz,CC1(C)c2ccccc2-c2cc3c(cc21)c1ccccc1n3CCCCP(=O)(O)O,4,0,1,1,2,72.27000000000001,6.058700000000006,-5.516911,1.580112,10.29993,-41.93653,51.35526,201.64,25.51,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.55
10.1002/aenm.202501855,1,Ph-PAInCz,CC1(C)c2ccccc2-c2cc3c(cc21)c1ccccc1n3-c1ccc(P(=O)(O)O)cc1,0,0,0,1,2,72.27000000000001,5.893000000000007,-5.647405,1.919204,9.30585,-42.04004,52.93116,164.32,24.0,4PACz,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,4,1,1,1,2,72.27000000000001,3.7524000000000015,-5.596679,1.994787,11.73293,-40.67787,50.91942,173.62,23.55
10.1039/d4ee05849f,0,MeO-4PACz,COc1ccc2c(c1)c1cc(OC)ccc1n2CCCCP(=O)(O)O,4,1,1,3,2,90.73,3.769600000000004,-4.981225,2.674752,12.3571,-42.13133,50.50674,236.2,24.6,4PABCz,O=P(O)(O)CCCCn1c2ccccc2c2cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)ccc21,4,0,0,1,2,77.20000000000002,8.516500000000004,-5.206568,0.413045,10.34123,-42.03779,50.74335,259.3,26.9
